ID,Individuo,I,x,f(x)
138,11000,24,4.536,-89.7448964698383
139,00011,3,3.192,-29.421938633726732
140,10110,22,4.4079999999999995,-82.1427881833643
141,10010,18,4.152,-68.20105098062258
142,00111,7,3.448,-37.84384249057173
143,11011,27,4.728,-101.97036026885581
144,01100,12,3.768,-50.26611305784008
145,11001,25,4.6,-93.70893782683453
146,00010,2,3.128,-27.514356144716995
147,10010,18,4.152,-68.20105098062258
148,01111,15,3.96,-58.802613415653184
149,10011,19,4.216,-71.53238347026948
150,01100,12,3.768,-50.26611305784008
151,10101,21,4.344,-78.50176684201959
152,00110,6,3.384,-35.6165882421041
153,10010,18,4.152,-68.20105098062258
154,01000,8,3.512,-40.15481232809994
155,11010,26,4.664,-97.78360234070809
156,11010,26,4.664,-97.78360234070809
157,10110,22,4.4079999999999995,-82.1427881833643
158,01010,10,3.64,-45.033956213134694
159,10011,19,4.216,-71.53238347026948
160,11010,26,4.664,-97.78360234070809
161,11100,28,4.792,-106.27067901940535
162,11111,31,4.984,-119.86763073322494
163,10101,21,4.344,-78.50176684201959
164,10011,19,4.216,-71.53238347026948
165,10101,21,4.344,-78.50176684201959
166,10110,22,4.4079999999999995,-82.1427881833643
167,10110,22,4.4079999999999995,-82.1427881833643
168,01011,11,3.7039999999999997,-47.60515357029027
169,11101,29,4.856,-110.68602311242614
170,10010,18,4.152,-68.20105098062258
171,10111,23,4.4719999999999995,-85.89000520185462
172,10010,18,4.152,-68.20105098062258
173,10111,23,4.4719999999999995,-85.89000520185462
174,10110,22,4.4079999999999995,-82.1427881833643
175,11110,30,4.92,-115.21785414115351
176,01101,13,3.832,-53.018340743456164
177,00101,5,3.32,-33.471532574613185
178,00111,7,3.448,-37.84384249057173
179,00011,3,3.192,-29.421938633726732
180,00111,7,3.448,-37.84384249057173
181,10111,23,4.4719999999999995,-85.89000520185462
182,00100,4,3.2560000000000002,-31.407156408912343
183,00111,7,3.448,-37.84384249057173
184,00011,3,3.192,-29.421938633726732
185,10010,18,4.152,-68.20105098062258
186,00101,5,3.32,-33.471532574613185
187,10110,22,4.4079999999999995,-82.1427881833643
188,11001,25,4.6,-93.70893782683453
189,10111,23,4.4719999999999995,-85.89000520185462
190,00010,2,3.128,-27.514356144716995
191,10111,23,4.4719999999999995,-85.89000520185462
192,10011,19,4.216,-71.53238347026948
193,11111,31,4.984,-119.86763073322494
194,10110,22,4.4079999999999995,-82.1427881833643
