ID,Individuo,I,x,f(x)
119,11111,31,4.984,-119.86763073322494
120,00000,0,3.0,-23.925994876746984
121,01000,8,3.512,-40.15481232809994
122,11110,30,4.92,-115.21785414115351
123,11100,28,4.792,-106.27067901940535
124,10110,22,4.4079999999999995,-82.1427881833643
125,10110,22,4.4079999999999995,-82.1427881833643
126,01110,14,3.896,-55.86334038981571
127,10100,20,4.28,-74.96545991148146
128,11111,31,4.984,-119.86763073322494
129,11001,25,4.6,-93.70893782683453
130,00010,2,3.128,-27.514356144716995
131,10011,19,4.216,-71.53238347026948
132,01001,9,3.576,-42.5510126526641
133,11100,28,4.792,-106.27067901940535
134,00111,7,3.448,-37.84384249057173
135,10001,17,4.088,-64.96997332737153
136,01111,15,3.96,-58.802613415653184
137,11011,27,4.728,-101.97036026885581
138,10110,22,4.4079999999999995,-82.1427881833643
139,10011,19,4.216,-71.53238347026948
140,01001,9,3.576,-42.5510126526641
141,11011,27,4.728,-101.97036026885581
142,01111,15,3.96,-58.802613415653184
143,11011,27,4.728,-101.97036026885581
144,01100,12,3.768,-50.26611305784008
145,10011,19,4.216,-71.53238347026948
146,01111,15,3.96,-58.802613415653184
147,11011,27,4.728,-101.97036026885581
148,00101,5,3.32,-33.471532574613185
149,10011,19,4.216,-71.53238347026948
150,01011,11,3.7039999999999997,-47.60515357029027
151,10110,22,4.4079999999999995,-82.1427881833643
152,11010,26,4.664,-97.78360234070809
153,11111,31,4.984,-119.86763073322494
154,11110,30,4.92,-115.21785414115351
155,11010,26,4.664,-97.78360234070809
156,01111,15,3.96,-58.802613415653184
157,11100,28,4.792,-106.27067901940535
158,11011,27,4.728,-101.97036026885581
159,11011,27,4.728,-101.97036026885581
160,11111,31,4.984,-119.86763073322494
161,11100,28,4.792,-106.27067901940535
162,01011,11,3.7039999999999997,-47.60515357029027
163,00011,3,3.192,-29.421938633726732
164,11110,30,4.92,-115.21785414115351
165,00011,3,3.192,-29.421938633726732
166,01000,8,3.512,-40.15481232809994
167,10110,22,4.4079999999999995,-82.1427881833643
168,01100,12,3.768,-50.26611305784008
169,10101,21,4.344,-78.50176684201959
170,01110,14,3.896,-55.86334038981571
171,11110,30,4.92,-115.21785414115351
172,01000,8,3.512,-40.15481232809994
173,10000,16,4.024,-61.83765885682281
174,01111,15,3.96,-58.802613415653184
175,11111,31,4.984,-119.86763073322494
176,01010,10,3.64,-45.033956213134694
177,11100,28,4.792,-106.27067901940535
178,01110,14,3.896,-55.86334038981571
179,10110,22,4.4079999999999995,-82.1427881833643
180,01010,10,3.64,-45.033956213134694
181,11111,31,4.984,-119.86763073322494
182,01100,12,3.768,-50.26611305784008
183,00110,6,3.384,-35.6165882421041
184,01011,11,3.7039999999999997,-47.60515357029027
185,11110,30,4.92,-115.21785414115351
186,10010,18,4.152,-68.20105098062258
187,10110,22,4.4079999999999995,-82.1427881833643
188,11110,30,4.92,-115.21785414115351
189,11110,30,4.92,-115.21785414115351
190,01110,14,3.896,-55.86334038981571
191,11110,30,4.92,-115.21785414115351
192,01110,14,3.896,-55.86334038981571
193,11111,31,4.984,-119.86763073322494
194,11110,30,4.92,-115.21785414115351
