ID,Individuo,I,x,f(x)
119,10100,20,4.28,-74.96545991148146
120,01010,10,3.64,-45.033956213134694
121,11010,26,4.664,-97.78360234070809
122,01011,11,3.7039999999999997,-47.60515357029027
123,11001,25,4.6,-93.70893782683453
124,01010,10,3.64,-45.033956213134694
125,01110,14,3.896,-55.86334038981571
126,11010,26,4.664,-97.78360234070809
127,11011,27,4.728,-101.97036026885581
128,11110,30,4.92,-115.21785414115351
129,10101,21,4.344,-78.50176684201959
130,10110,22,4.4079999999999995,-82.1427881833643
131,11101,29,4.856,-110.68602311242614
132,00110,6,3.384,-35.6165882421041
133,10111,23,4.4719999999999995,-85.89000520185462
134,10101,21,4.344,-78.50176684201959
135,10110,22,4.4079999999999995,-82.1427881833643
136,10001,17,4.088,-64.96997332737153
137,10001,17,4.088,-64.96997332737153
138,10110,22,4.4079999999999995,-82.1427881833643
139,10101,21,4.344,-78.50176684201959
140,00011,3,3.192,-29.421938633726732
141,11110,30,4.92,-115.21785414115351
142,00111,7,3.448,-37.84384249057173
143,10100,20,4.28,-74.96545991148146
144,10010,18,4.152,-68.20105098062258
145,11111,31,4.984,-119.86763073322494
146,00010,2,3.128,-27.514356144716995
147,10101,21,4.344,-78.50176684201959
148,00111,7,3.448,-37.84384249057173
149,00000,0,3.0,-23.925994876746984
150,00110,6,3.384,-35.6165882421041
151,10101,21,4.344,-78.50176684201959
152,00011,3,3.192,-29.421938633726732
153,10011,19,4.216,-71.53238347026948
154,01110,14,3.896,-55.86334038981571
155,10011,19,4.216,-71.53238347026948
156,01101,13,3.832,-53.018340743456164
157,11111,31,4.984,-119.86763073322494
158,10110,22,4.4079999999999995,-82.1427881833643
159,10111,23,4.4719999999999995,-85.89000520185462
160,11111,31,4.984,-119.86763073322494
161,11110,30,4.92,-115.21785414115351
162,01100,12,3.768,-50.26611305784008
163,00101,5,3.32,-33.471532574613185
164,10110,22,4.4079999999999995,-82.1427881833643
165,10100,20,4.28,-74.96545991148146
166,11010,26,4.664,-97.78360234070809
167,01010,10,3.64,-45.033956213134694
168,10110,22,4.4079999999999995,-82.1427881833643
169,11111,31,4.984,-119.86763073322494
170,01011,11,3.7039999999999997,-47.60515357029027
171,10111,23,4.4719999999999995,-85.89000520185462
172,11110,30,4.92,-115.21785414115351
173,10111,23,4.4719999999999995,-85.89000520185462
174,01011,11,3.7039999999999997,-47.60515357029027
175,11100,28,4.792,-106.27067901940535
176,11100,28,4.792,-106.27067901940535
177,11110,30,4.92,-115.21785414115351
178,01010,10,3.64,-45.033956213134694
179,11110,30,4.92,-115.21785414115351
180,00101,5,3.32,-33.471532574613185
181,10100,20,4.28,-74.96545991148146
182,01111,15,3.96,-58.802613415653184
183,11111,31,4.984,-119.86763073322494
184,01010,10,3.64,-45.033956213134694
185,11011,27,4.728,-101.97036026885581
186,10100,20,4.28,-74.96545991148146
187,11100,28,4.792,-106.27067901940535
188,01011,11,3.7039999999999997,-47.60515357029027
189,11111,31,4.984,-119.86763073322494
190,11110,30,4.92,-115.21785414115351
